area,x,y,z,cluster,cell
27.0,394.8888888888889,800.5185185185185,30.0,8,Unknown
111.0,395.3963963963964,430.97297297297297,30.91891891891892,6,Unknown
76.0,391.9868421052632,579.25,30.36842105263158,11,Unknown
206.0,390.4757281553398,480.252427184466,31.038834951456312,5,Breast cancer cells
142.0,388.6901408450704,611.1760563380282,30.295774647887324,6,Unknown
246.0,388.5162601626016,849.2479674796748,29.552845528455286,7,Unknown
69.0,389.1594202898551,837.8405797101449,30.0,1,Unknown
166.0,388.7710843373494,716.4819277108434,29.96385542168675,9,Vascular progenitors cells
280.0,389.5,570.0178571428571,31.235714285714284,11,Unknown
79.0,389.7088607594937,492.3037974683545,29.924050632911392,11,Unknown
184.0,387.9184782608696,698.3478260869565,30.35869565217392,6,Unknown
60.0,386.5833333333333,857.1333333333333,29.933333333333334,2,Unknown
313.0,387.5047923322684,678.0095846645368,29.41214057507987,6,Unknown
213.0,387.32394366197184,392.1971830985916,29.492957746478872,6,Unknown
46.0,385.6739130434783,307.5652173913044,29.43478260869565,3,Unknown
63.0,382.031746031746,835.2222222222222,29.55555555555556,7,Unknown
216.0,380.65277777777777,263.0601851851852,30.25925925925926,0,Unknown
173.0,378.8323699421965,704.7167630057803,30.890173410404625,6,Unknown
54.0,379.4259259259259,651.8703703703703,29.666666666666668,1,Unknown
62.0,379.56451612903226,461.241935483871,30.0,11,Unknown
255.0,379.243137254902,316.3843137254902,30.431372549019606,3,Unknown
31.0,378.5806451612903,277.06451612903226,30.0,18,Cytotoxic T cells
59.0,378.135593220339,816.8474576271186,30.0,7,Unknown
154.0,376.73376623376623,566.8571428571429,29.90909090909091,17,Unknown
87.0,375.8965517241379,800.3793103448276,30.666666666666668,9,Vascular progenitors cells
95.0,376.0210526315789,643.9157894736842,29.87368421052632,6,Unknown
217.0,375.5622119815668,635.8248847926267,29.972350230414747,6,Unknown
248.0,374.5846774193548,434.2903225806452,30.64516129032258,1,Unknown
161.0,374.9130434782609,554.8944099378882,29.82608695652174,16,Proliferating cells (Ki-67)
89.0,374.3033707865168,305.9887640449438,29.191011235955056,3,Unknown
145.0,375.1034482758621,511.4758620689655,30.620689655172413,5,Breast cancer cells
137.0,373.9270072992701,499.021897810219,30.36496350364964,5,Breast cancer cells
247.0,373.9230769230769,615.2793522267207,30.477732793522268,6,Unknown
156.0,373.22435897435895,532.0961538461538,29.76923076923077,16,Proliferating cells (Ki-67)
106.0,373.2358490566038,829.9811320754717,30.0188679245283,7,Unknown
62.0,371.4354838709677,271.2258064516129,29.41935483870968,2,Unknown
85.0,367.4352941176471,408.5058823529412,30.65882352941177,6,Unknown
97.0,366.8041237113402,648.020618556701,30.061855670103093,6,Unknown
49.0,365.55102040816325,744.9183673469388,30.0,7,Unknown
59.0,362.6101694915254,808.4237288135594,29.559322033898304,7,Unknown
30.0,363.0,715.5,30.0,7,Unknown
128.0,363.2265625,606.59375,30.421875,6,Unknown
168.0,365.0654761904762,423.0059523809524,30.73809523809524,1,Unknown
222.0,364.85135135135135,382.0,30.44144144144144,6,Unknown
114.0,360.7368421052632,847.7105263157895,30.2280701754386,8,Unknown
154.0,362.2987012987013,669.0974025974026,29.142857142857142,1,Unknown
41.0,360.609756097561,506.4146341463415,30.0,5,Breast cancer cells
161.0,359.6335403726708,539.7267080745341,30.33540372670808,11,Unknown
123.0,359.479674796748,490.5121951219512,29.72357723577236,5,Breast cancer cells
80.0,360.0625,817.725,30.525,8,Unknown
82.0,358.2560975609756,529.7560975609756,29.341463414634145,5,Breast cancer cells
112.0,358.2767857142857,616.8571428571429,29.714285714285715,6,Unknown
65.0,357.10769230769233,750.8615384615384,30.523076923076925,3,Unknown
95.0,357.0,394.3578947368421,29.53684210526316,6,Unknown
283.0,358.31095406360424,765.7349823321555,31.92226148409894,0,Unknown
43.0,354.5813953488372,449.0232558139535,30.0,4,Unknown
109.0,354.39449541284404,470.58715596330273,29.706422018348626,11,Unknown
190.0,349.39473684210526,604.3526315789474,28.389473684210525,12,Fibroblasts
144.0,346.6458333333333,440.0763888888889,30.26388888888889,6,Unknown
141.0,347.2411347517731,271.92198581560285,30.411347517730498,8,Unknown
134.0,344.86567164179104,611.4328358208955,30.31343283582089,6,Unknown
44.0,345.1136363636364,590.0681818181819,30.0,12,Fibroblasts
97.0,344.1340206185567,820.2783505154639,29.87628865979381,3,Unknown
84.0,342.1666666666667,810.0119047619048,30.714285714285715,8,Unknown
84.0,341.4642857142857,756.6428571428571,29.547619047619047,2,Unknown
117.0,339.8034188034188,656.4957264957264,30.17094017094017,1,Unknown
120.0,339.71666666666664,628.55,30.266666666666666,6,Unknown
213.0,339.3145539906103,738.5962441314554,29.671361502347416,7,Unknown
239.0,339.27196652719664,713.489539748954,29.02928870292887,18,Cytotoxic T cells
99.0,338.35353535353534,451.3434343434344,29.21212121212121,1,Unknown
145.0,338.0827586206897,512.6551724137931,30.4,18,Cytotoxic T cells
163.0,336.71165644171776,425.2699386503068,29.65644171779141,6,Unknown
107.0,335.8224299065421,786.2523364485982,30.57943925233645,2,Unknown
36.0,337.02777777777777,693.6388888888889,30.0,9,Vascular progenitors cells
166.0,333.3734939759036,754.933734939759,29.228915662650603,0,Unknown
85.0,332.52941176470586,375.15294117647056,30.894117647058824,6,Unknown
183.0,334.3333333333333,276.11475409836066,30.87431693989071,2,Unknown
42.0,331.54761904761904,700.6904761904761,30.666666666666668,1,Unknown
153.0,330.437908496732,456.88235294117646,30.405228758169933,18,Cytotoxic T cells
105.0,329.95238095238096,328.44761904761907,30.20952380952381,3,Unknown
106.0,329.07547169811323,574.1132075471698,30.32075471698113,6,Unknown
154.0,328.26623376623377,477.2077922077922,29.74025974025974,17,Unknown
207.0,327.1449275362319,309.8888888888889,30.714975845410628,7,Unknown
97.0,327.64948453608247,151.79381443298968,30.0,20,Antigen-Presenting Cells (CD40)
81.0,326.82716049382714,745.8148148148148,30.69135802469136,3,Unknown
71.0,327.85915492957747,603.7605633802817,30.535211267605632,1,Unknown
98.0,328.16326530612247,803.795918367347,29.428571428571427,8,Unknown
43.0,326.30232558139534,796.8604651162791,29.348837209302324,8,Unknown
66.0,324.8333333333333,417.3636363636364,29.57575757575757,1,Unknown
119.0,323.25210084033614,341.78991596638656,30.857142857142858,1,Unknown
45.0,323.26666666666665,452.31111111111113,30.0,4,Unknown
181.0,322.02762430939225,699.2596685082873,29.98895027624309,1,Unknown
42.0,321.8333333333333,800.8333333333334,29.23809523809524,8,Unknown
140.0,321.3285714285714,627.6071428571429,29.81428571428572,6,Unknown
80.0,318.6625,592.1875,30.7,6,Unknown
158.0,316.67721518987344,794.506329113924,29.924050632911392,8,Unknown
88.0,315.6363636363636,648.7159090909091,30.75,1,Unknown
73.0,314.4109589041096,667.082191780822,30.356164383561644,1,Unknown
45.0,312.77777777777777,353.3777777777778,30.0,1,Unknown
36.0,312.0833333333333,782.5,30.0,8,Unknown
169.0,312.02366863905326,699.5976331360947,29.57396449704142,1,Unknown
104.0,312.08653846153845,333.9423076923077,30.73076923076923,7,Unknown
76.0,310.64473684210526,294.80263157894734,29.86842105263158,0,Unknown
256.0,308.5234375,635.15625,30.125,1,Unknown
120.0,306.75,656.1166666666667,30.73333333333333,1,Unknown
177.0,307.2881355932203,402.57062146892656,30.384180790960453,1,Unknown
120.0,305.64166666666665,790.2916666666666,30.0,8,Unknown
28.0,302.82142857142856,592.7142857142857,30.0,1,Unknown
150.0,302.91333333333336,526.18,29.746666666666663,12,Fibroblasts
67.0,302.65671641791045,325.9253731343284,29.34328358208955,3,Unknown
138.0,304.3478260869565,312.0289855072464,29.971014492753625,2,Unknown
110.0,301.7181818181818,772.3090909090909,29.945454545454545,8,Unknown
128.0,300.9296875,694.546875,30.6875,6,Unknown
238.0,299.4579831932773,461.75210084033614,29.571428571428573,4,Unknown
119.0,299.6890756302521,284.9495798319328,29.88235294117647,0,Unknown
133.0,299.5338345864662,712.0676691729324,29.714285714285715,6,Unknown
52.0,298.11538461538464,761.8076923076923,29.53846153846154,8,Unknown
136.0,297.63235294117646,620.0735294117648,29.97058823529412,6,Unknown
65.0,296.4153846153846,767.9230769230769,30.15384615384616,8,Unknown
42.0,297.04761904761904,344.7857142857143,30.0,7,Unknown
52.0,296.28846153846155,353.46153846153845,30.0,6,Unknown
229.0,295.9257641921397,783.6331877729258,30.0,8,Unknown
95.0,295.77894736842103,319.89473684210526,30.33684210526316,2,Unknown
205.0,293.09268292682924,647.1658536585365,29.55121951219512,1,Unknown
35.0,294.4,437.0285714285714,30.0,6,Unknown
35.0,292.3428571428572,758.5142857142857,30.0,8,Unknown
156.0,291.2243589743589,713.6346153846154,30.025641025641026,4,Unknown
97.0,291.319587628866,706.2577319587629,29.938144329896907,6,Unknown
28.0,291.57142857142856,679.8571428571429,30.0,1,Unknown
86.0,291.2325581395349,425.9767441860465,30.25581395348837,1,Unknown
62.0,289.7741935483871,518.1774193548387,30.451612903225808,1,Unknown
124.0,289.43548387096774,285.7741935483871,29.967741935483872,2,Unknown
34.0,286.8235294117647,759.1764705882352,30.0,0,Unknown
239.0,284.60251046025104,597.2384937238494,29.774058577405857,6,Unknown
45.0,283.6,767.8222222222222,30.0,8,Unknown
57.0,284.63157894736844,666.561403508772,29.473684210526315,1,Unknown
165.0,283.1090909090909,638.2969696969697,31.44242424242424,1,Unknown
132.0,281.5833333333333,564.9469696969697,29.939393939393938,12,Fibroblasts
67.0,281.7014925373134,309.2985074626866,30.746268656716417,8,Unknown
103.0,281.75728155339806,753.1650485436893,30.0,8,Unknown
67.0,280.7313432835821,709.6119402985074,29.91044776119403,8,Unknown
150.0,279.62666666666667,691.18,30.25333333333333,1,Unknown
264.0,280.719696969697,774.280303030303,30.0,8,Unknown
265.0,278.5660377358491,480.76603773584907,31.275471698113208,6,Unknown
80.0,278.7125,716.125,29.95,4,Unknown
131.0,279.64885496183206,573.3358778625955,30.290076335877863,6,Unknown
172.0,275.2732558139535,513.2674418604652,29.732558139534884,6,Unknown
22.0,274.90909090909093,438.9090909090909,30.0,6,Unknown
30.0,275.6333333333333,421.6333333333333,30.0,8,Unknown
84.0,275.04761904761904,750.3928571428571,30.0,8,Unknown
118.0,273.41525423728814,672.7033898305085,28.64406779661017,3,Unknown
36.0,272.9166666666667,492.02777777777777,30.0,1,Unknown
146.0,271.8150684931507,448.7397260273973,30.2054794520548,6,Unknown
76.0,269.13157894736844,762.8947368421053,30.0,8,Unknown
59.0,268.91525423728814,677.8644067796611,30.508474576271187,6,Unknown
144.0,268.81944444444446,664.1666666666666,30.36111111111111,7,Unknown
76.0,268.1578947368421,589.8552631578947,29.86842105263158,1,Unknown
34.0,264.7058823529412,688.5,30.0,3,Unknown
82.0,265.5487804878049,633.2926829268292,29.07317073170732,6,Unknown
83.0,265.3855421686747,626.1325301204819,30.7710843373494,6,Unknown
48.0,265.875,743.9166666666666,30.0,8,Unknown
105.0,262.51428571428573,764.4285714285714,30.0,8,Unknown
88.0,261.28409090909093,652.8522727272727,29.09090909090909,6,Unknown
38.0,259.10526315789474,742.1052631578947,30.0,8,Unknown
61.0,260.55737704918033,641.4754098360655,29.21311475409836,1,Unknown
97.0,260.11340206185565,565.9381443298969,30.0,6,Unknown
44.0,259.5,552.0,30.0,6,Unknown
104.0,257.90384615384613,605.3653846153846,29.865384615384617,8,Unknown
28.0,256.85714285714283,751.5357142857143,30.0,8,Unknown
94.0,257.1170212765957,669.6170212765958,30.127659574468087,7,Unknown
117.0,254.81196581196585,626.0940170940171,29.67521367521368,6,Unknown
76.0,253.31578947368425,677.6447368421053,29.894736842105264,7,Unknown
51.0,252.9803921568628,757.7058823529412,30.0,8,Unknown
211.0,248.2701421800948,736.5213270142181,30.04739336492891,8,Unknown
137.0,244.8029197080292,750.1386861313869,30.23357664233577,8,Unknown
209.0,235.57416267942585,729.7942583732057,30.0,8,Unknown
53.0,234.9245283018868,745.6603773584906,30.0,8,Unknown
55.0,223.23636363636365,728.0363636363636,30.0,8,Unknown
180.0,215.86111111111111,730.5333333333333,30.0,8,Unknown
23.0,211.1304347826087,719.8695652173913,30.0,8,Unknown
28.0,205.82142857142856,726.5357142857143,30.0,8,Unknown
46.0,199.8260869565217,724.3260869565217,30.0,8,Unknown
193.0,198.0984455958549,715.2953367875648,30.0,8,Unknown
132.0,188.4015151515152,703.7878787878788,30.12121212121212,8,Unknown
70.0,189.3571428571429,696.0714285714286,29.11428571428572,8,Unknown
116.0,184.8793103448276,713.7155172413793,30.0,8,Unknown
139.0,832.9640287769785,575.7194244604317,29.784172661870503,2,Unknown
238.0,809.4663865546219,281.4747899159664,29.3781512605042,0,Unknown
261.0,797.8965517241379,701.8697318007663,28.20689655172414,0,Unknown
171.0,797.1286549707602,573.438596491228,28.970760233918128,0,Unknown
127.0,790.5433070866142,503.40944881889766,30.141732283464567,3,Unknown
45.0,779.7111111111111,427.97777777777776,28.844444444444445,0,Unknown
35.0,772.8,663.1142857142858,29.085714285714285,2,Unknown
134.0,768.4104477611941,315.17164179104475,28.70149253731343,2,Unknown
350.0,760.1257142857143,271.0314285714286,28.645714285714284,9,Vascular progenitors cells
206.0,742.2135922330098,607.9805825242719,29.203883495145632,1,Unknown
232.0,739.176724137931,513.0991379310345,29.103448275862068,0,Unknown
531.0,706.6082862523541,741.7984934086629,29.13370998116761,9,Vascular progenitors cells
214.0,702.5373831775701,481.6588785046729,28.80373831775701,0,Unknown
221.0,688.1855203619909,693.5565610859728,30.009049773755656,2,Unknown
150.0,685.7666666666667,522.64,29.28,1,Unknown
133.0,685.5714285714286,791.781954887218,29.69924812030075,2,Unknown
95.0,683.7157894736843,289.9157894736842,28.021052631578947,0,Unknown
162.0,681.320987654321,395.2901234567901,28.45679012345679,9,Vascular progenitors cells
279.0,679.4372759856631,815.5698924731183,29.397849462365592,2,Unknown
89.0,673.3258426966293,483.17977528089887,28.808988764044944,1,Unknown
353.0,667.3739376770538,495.8073654390935,30.475920679886684,4,Unknown
164.0,665.5243902439024,530.3658536585366,29.195121951219512,1,Unknown
153.0,663.1045751633987,762.3660130718954,28.99346405228758,9,Vascular progenitors cells
154.0,662.5,451.5,29.623376623376625,2,Unknown
186.0,654.1344086021505,757.758064516129,28.827956989247312,7,Unknown
198.0,653.0555555555555,616.5505050505051,29.252525252525253,0,Unknown
460.0,653.6173913043478,691.991304347826,30.82608695652174,16,Proliferating cells (Ki-67)
157.0,650.5923566878981,423.6050955414013,28.929936305732483,1,Unknown
276.0,650.195652173913,501.17753623188406,28.57246376811594,1,Unknown
76.0,649.3026315789474,522.1447368421053,28.526315789473685,8,Unknown
270.0,646.4592592592593,304.55925925925925,27.43703703703704,9,Vascular progenitors cells
266.0,644.5300751879699,643.4661654135339,29.105263157894736,6,Unknown
273.0,643.4578754578755,408.8498168498169,29.89010989010989,4,Unknown
148.0,632.027027027027,495.22972972972974,29.0,4,Unknown
171.0,630.8771929824561,731.187134502924,29.883040935672515,0,Unknown
96.0,627.0729166666666,407.0625,28.979166666666668,1,Unknown
267.0,626.4082397003746,331.8689138576779,29.15355805243445,0,Unknown
73.0,623.1095890410959,891.7260273972603,28.98630136986301,20,Antigen-Presenting Cells (CD40)
98.0,617.1428571428571,705.0612244897959,29.0,4,Unknown
136.0,616.6102941176471,587.1176470588235,28.86764705882353,4,Unknown
216.0,617.0787037037037,380.64814814814815,28.925925925925927,2,Unknown
29.0,614.1034482758621,764.5862068965517,28.0,3,Unknown
136.0,609.3970588235294,327.8235294117647,28.926470588235293,2,Unknown
232.0,605.5387931034483,344.8534482758621,28.844827586206897,3,Unknown
146.0,605.1849315068494,779.8767123287671,29.73972602739726,0,Unknown
216.0,604.6666666666666,385.55555555555554,28.89814814814815,0,Unknown
381.0,603.1286089238845,791.8425196850394,31.406824146981627,9,Vascular progenitors cells
149.0,603.3020134228188,773.3624161073825,28.40268456375839,7,Unknown
253.0,601.7549407114625,577.2687747035573,29.42292490118577,4,Unknown
412.0,595.2694174757281,632.495145631068,28.233009708737864,4,Unknown
211.0,592.9620853080569,486.5687203791469,29.0521327014218,4,Unknown
197.0,590.8527918781726,702.5786802030457,28.314720812182745,4,Unknown
220.0,589.6272727272727,338.3545454545455,29.509090909090908,9,Vascular progenitors cells
88.0,586.8863636363636,310.7613636363636,29.113636363636363,9,Vascular progenitors cells
149.0,583.7181208053692,628.6442953020135,29.436241610738254,4,Unknown
141.0,582.8936170212766,583.9432624113475,28.354609929078013,4,Unknown
147.0,582.9183673469388,351.1700680272109,29.687074829931973,3,Unknown
98.0,575.030612244898,678.7857142857143,29.0,1,Unknown
181.0,567.1325966850828,810.6740331491712,30.408839779005525,2,Unknown
203.0,564.1379310344828,334.58128078817737,29.2807881773399,3,Unknown
57.0,561.9824561403509,763.140350877193,29.403508771929825,3,Unknown
197.0,561.6954314720812,521.756345177665,29.583756345177665,11,Unknown
109.0,546.8899082568807,470.51376146788994,29.486238532110093,1,Unknown
161.0,541.1987577639752,692.9813664596273,29.73913043478261,6,Unknown
92.0,538.8478260869565,844.7934782608696,27.847826086956523,9,Vascular progenitors cells
299.0,539.8026755852843,386.0033444816053,29.638795986622075,6,Unknown
119.0,529.0168067226891,457.2857142857143,29.025210084033613,4,Unknown
221.0,525.7285067873303,377.6334841628959,29.67420814479638,9,Vascular progenitors cells
268.0,525.7350746268656,600.1343283582089,29.544776119402982,5,Breast cancer cells
