,X,Y,Z,Clusters,Cells
15983,443.0147058823529,359.1985294117647,46.70588235294117,2,Potentially fibroblasts (fibronectin)
15984,441.47482014388487,786.3669064748201,47.02158273381294,0,Some T cells (CD3)
15985,442.4177215189873,469.873417721519,48.10126582278482,6,"Breast cancer cells (PanCK, GATA3)"
15986,441.25291828793775,265.1828793774319,47.05058365758755,1,Unknown
15987,438.8785046728972,331.8411214953271,45.30841121495328,0,Some T cells (CD3)
15988,437.4122807017544,388.8684210526316,46.0,2,Potentially fibroblasts (fibronectin)
15989,430.4358974358975,353.9572649572649,46.05128205128205,2,Potentially fibroblasts (fibronectin)
15990,422.3220338983051,824.6610169491526,44.813559322033896,0,Some T cells (CD3)
15991,418.9810126582278,415.8544303797468,46.0,9,Potentially fibroblasts (fibronectin)
15992,412.125,491.3529411764706,45.38235294117647,6,"Breast cancer cells (PanCK, GATA3)"
15993,405.9887005649717,349.10169491525426,45.35593220338984,7,Unknown
15994,401.67105263157896,365.60526315789474,46.52631578947368,2,Potentially fibroblasts (fibronectin)
15995,397.1948051948052,507.4848484848485,46.943722943722946,6,"Breast cancer cells (PanCK, GATA3)"
15996,396.625,727.0859375,45.78125,0,Some T cells (CD3)
15997,394.375,393.46875,45.916666666666664,9,Potentially fibroblasts (fibronectin)
15998,393.1555555555556,421.4,45.422222222222224,2,Potentially fibroblasts (fibronectin)
15999,392.57142857142856,566.8826530612245,45.10204081632653,6,"Breast cancer cells (PanCK, GATA3)"
16000,385.60769230769233,545.4692307692308,45.75384615384616,6,"Breast cancer cells (PanCK, GATA3)"
16001,385.6111111111111,743.7666666666667,45.82222222222222,0,Some T cells (CD3)
16002,385.1938997821351,464.8518518518519,47.947712418300654,6,"Breast cancer cells (PanCK, GATA3)"
16003,382.3603603603604,718.8288288288288,48.21621621621622,7,Unknown
16004,380.69417475728153,562.0339805825242,45.80582524271845,6,"Breast cancer cells (PanCK, GATA3)"
16005,377.9601990049752,522.2885572139304,43.80099502487562,6,"Breast cancer cells (PanCK, GATA3)"
16006,377.7608695652174,413.4927536231884,45.36231884057971,2,Potentially fibroblasts (fibronectin)
16007,376.98333333333335,740.2666666666667,43.866666666666674,0,Some T cells (CD3)
16008,374.91743119266056,716.3211009174312,45.79816513761468,7,Unknown
16009,373.66265060240966,797.9397590361446,44.89156626506024,5,Unknown
16010,371.8986486486487,750.722972972973,46.45945945945945,5,Unknown
16011,366.77777777777777,548.7222222222222,45.77777777777778,6,"Breast cancer cells (PanCK, GATA3)"
16012,359.0071942446043,489.7410071942446,46.0431654676259,6,"Breast cancer cells (PanCK, GATA3)"
16013,353.7991452991453,367.0811965811966,47.299145299145295,7,Unknown
16014,349.2402597402597,758.1298701298701,44.0,0,Some T cells (CD3)
16015,347.96666666666664,611.4833333333333,47.133333333333326,11,Potentional fibroblasts (fibronectin)
16016,343.15503875968994,521.046511627907,45.95348837209303,6,"Breast cancer cells (PanCK, GATA3)"
16017,339.99056603773585,449.0754716981132,46.15094339622642,11,Potentional fibroblasts (fibronectin)
16018,328.5267175572519,765.587786259542,46.900763358778626,5,Unknown
16019,329.8407079646018,644.566371681416,47.64601769911504,11,Potentional fibroblasts (fibronectin)
16020,310.292817679558,428.7458563535912,45.2817679558011,9,Potentially fibroblasts (fibronectin)
16021,301.72727272727275,586.9421487603306,44.099173553719005,2,Potentially fibroblasts (fibronectin)
16022,297.3224043715847,653.344262295082,47.01639344262294,11,Potentional fibroblasts (fibronectin)
16023,294.29655172413794,459.07586206896553,48.179310344827584,11,Potentional fibroblasts (fibronectin)
16024,931.2222222222222,380.93055555555554,45.11111111111112,8,Unknown
16025,920.7272727272727,429.8484848484849,44.0,8,Unknown
16026,921.4867256637168,378.7433628318584,45.38053097345133,8,Unknown
16027,913.0166666666668,436.6166666666667,45.06666666666667,19,Epithelial cells (E/P Cadherin)
16028,883.1842105263158,514.0894736842105,43.32631578947368,8,Unknown
16029,878.7384615384616,487.4153846153846,44.0,18,Unknown
16030,865.748743718593,523.2462311557789,42.57286432160804,16,Macrophages (CD68)
16031,865.4677419354839,324.9247311827957,44.043010752688176,8,Unknown
16032,858.8518518518518,486.2592592592592,44.0,1,Unknown
16033,855.1621621621622,567.2972972972973,43.35135135135136,1,Unknown
16034,850.2335329341317,491.1916167664671,43.83233532934132,1,Unknown
16035,842.8461538461538,539.6263736263736,44.79120879120878,1,Unknown
16036,842.3636363636364,587.1931818181819,42.63636363636363,7,Unknown
16037,842.0714285714286,518.25,44.0,1,Unknown
16038,837.7407407407408,599.7098765432099,45.97530864197531,5,Unknown
16039,835.6148148148148,655.7851851851852,44.44444444444444,7,Unknown
16040,835.4567901234568,615.7283950617284,42.71604938271605,1,Unknown
16041,831.046875,409.4375,45.25,1,Unknown
16042,823.3689320388349,483.5922330097088,45.94174757281554,1,Unknown
16043,822.6190476190476,419.6547619047619,44.0,8,Unknown
16044,819.2428571428571,570.6,42.285714285714285,1,Unknown
16045,816.8926174496644,380.6979865771812,45.04697986577181,14,"Potentially malignant cells (CD34, Podoplanin)"
16046,815.2380952380952,524.327380952381,44.61904761904761,0,Some T cells (CD3)
16047,812.4166666666666,545.6875,44.0,1,Unknown
16048,809.8064516129032,362.56451612903226,42.58064516129032,1,Unknown
16049,803.6065573770492,523.3770491803278,45.114754098360656,0,Some T cells (CD3)
16050,799.7029702970297,599.6237623762377,42.05940594059406,1,Unknown
16051,798.2622950819672,548.672131147541,42.885245901639344,5,Unknown
16052,796.69,447.07,44.4,1,Unknown
16053,793.7333333333333,663.5333333333333,42.56,0,Some T cells (CD3)
16054,795.1130434782609,420.5739130434783,44.13913043478261,5,Unknown
16055,792.8974358974359,537.6923076923077,44.0,5,Unknown
16056,791.1240875912408,500.1313868613138,44.46715328467154,0,Some T cells (CD3)
16057,790.9699248120301,428.9398496240602,42.5563909774436,5,Unknown
16058,790.525,409.1,44.9,5,Unknown
16059,790.7087378640776,460.4271844660194,44.15533980582524,5,Unknown
16060,785.8934426229508,470.4508196721312,45.606557377049185,5,Unknown
16061,784.0277777777778,771.3055555555555,44.0,18,Unknown
16062,782.8181818181819,394.34090909090907,45.63636363636363,1,Unknown
16063,783.2714285714286,685.1785714285714,43.285714285714285,7,Unknown
16064,781.0425531914893,336.40425531914894,44.808510638297875,1,Unknown
16065,781.083870967742,593.4967741935484,43.66451612903226,5,Unknown
16066,768.1282051282051,468.87179487179486,44.0,5,Unknown
16067,764.4972375690608,486.52486187845307,43.29281767955801,1,Unknown
16068,763.054945054945,646.945054945055,42.46153846153847,0,Some T cells (CD3)
16069,756.1111111111111,552.968253968254,42.6031746031746,5,Unknown
16070,755.4125,411.1,42.4,1,Unknown
16071,754.7755102040817,302.16326530612247,43.72789115646258,8,Unknown
16072,751.6078431372549,715.843137254902,44.0,5,Unknown
16073,751.0,705.6950354609929,44.08510638297872,5,Unknown
16074,748.7195767195767,570.010582010582,43.08994708994709,5,Unknown
16075,744.4,649.6,42.615384615384606,1,Unknown
16076,745.8985507246376,482.7608695652174,44.20289855072464,1,Unknown
16077,744.1875,392.328125,44.75,1,Unknown
16078,734.9078947368421,304.6184210526316,42.8421052631579,1,Unknown
16079,733.156862745098,696.4117647058823,44.78431372549019,8,Unknown
16080,731.5905511811023,657.4173228346457,43.46456692913386,5,Unknown
16081,731.0568181818181,544.0454545454545,42.909090909090914,5,Unknown
16082,729.7027027027027,366.1351351351352,44.0,1,Unknown
16083,729.9823008849557,429.2920353982301,44.88495575221239,1,Unknown
16084,725.2978723404256,679.7872340425532,44.0,1,Unknown
16085,725.8679245283018,436.3207547169811,43.056603773584904,5,Unknown
16086,722.5294117647059,707.4313725490196,44.0,5,Unknown
16087,721.8547008547008,505.0769230769231,42.22222222222222,5,Unknown
16088,721.5081967213115,444.9918032786885,43.14754098360656,5,Unknown
16089,720.4829931972789,770.3809523809524,45.93197278911565,1,Unknown
16090,718.0106382978723,722.6595744680851,44.638297872340424,1,Unknown
16091,711.2795698924731,655.505376344086,44.516129032258064,5,Unknown
16092,707.989247311828,698.9032258064516,43.82795698924731,5,Unknown
16093,705.6396396396397,271.8378378378378,44.03603603603604,1,Unknown
16094,704.0,324.4642857142857,44.0,7,Unknown
16095,701.5106382978723,692.4255319148937,42.97872340425532,1,Unknown
16096,701.0571428571428,315.65714285714284,44.41904761904762,1,Unknown
16097,699.4545454545455,754.969696969697,44.0,7,Unknown
16098,699.3333333333334,399.68888888888887,44.0,5,Unknown
16099,699.4827586206897,278.1034482758621,44.0,8,Unknown
16100,699.2932692307693,348.60096153846155,40.05769230769231,1,Unknown
16101,694.6333333333333,574.3666666666667,44.0,9,Potentially fibroblasts (fibronectin)
16102,691.4285714285714,587.7619047619048,44.0,9,Potentially fibroblasts (fibronectin)
16103,690.6,658.6666666666666,42.93333333333333,1,Unknown
16104,688.9809523809524,552.9904761904762,44.53333333333333,2,Potentially fibroblasts (fibronectin)
16105,689.4285714285714,377.77777777777777,43.78835978835979,5,Unknown
16106,687.656,710.888,44.128,5,Unknown
16107,688.0952380952381,296.0952380952381,43.23809523809524,1,Unknown
16108,686.8656716417911,668.4179104477612,44.0,5,Unknown
16109,685.490990990991,571.7972972972973,42.630630630630634,2,Potentially fibroblasts (fibronectin)
16110,683.4776119402985,652.8507462686567,42.74626865671642,5,Unknown
16111,680.5714285714286,933.2301587301588,44.0,1,Unknown
16112,680.8717948717949,518.6410256410256,44.0,4,Potentially fibroblasts (fibronectin)
16113,679.2538461538461,361.2384615384616,45.47692307692308,7,Unknown
16114,672.8510638297872,724.8617021276596,41.702127659574465,5,Unknown
16115,674.03,586.24,43.28,9,Potentially fibroblasts (fibronectin)
16116,670.8142857142857,712.6,43.342857142857135,1,Unknown
16117,671.0769230769231,641.4615384615385,45.23076923076923,4,Potentially fibroblasts (fibronectin)
16118,671.3020134228188,634.6577181208054,44.80536912751678,4,Potentially fibroblasts (fibronectin)
16119,670.6014492753624,578.5072463768116,42.98550724637682,9,Potentially fibroblasts (fibronectin)
16120,667.8363636363637,305.6909090909091,44.945454545454545,1,Unknown
16121,666.4266666666666,373.0133333333333,45.28,7,Unknown
16122,665.8653846153846,357.28846153846155,44.0,1,Unknown
16123,667.6901408450705,297.3943661971831,43.38028169014085,17,Cytotoxic T cells (CD8a)
16124,664.5,470.7439024390244,44.48780487804878,5,Unknown
16125,662.3058252427185,732.9223300970874,46.3495145631068,11,Potentional fibroblasts (fibronectin)
16126,659.8695652173913,539.8695652173913,44.0,5,Unknown
16127,658.5106382978723,394.93617021276594,44.0,13,B cells (CD20)
16128,654.422619047619,779.8154761904761,44.45238095238094,5,Unknown
16129,655.9242424242424,466.52272727272725,44.39393939393939,1,Unknown
16130,654.5564516129032,312.51612903225805,43.74193548387097,1,Unknown
16131,650.9183673469388,481.78231292517006,43.455782312925166,9,Potentially fibroblasts (fibronectin)
16132,649.9746835443038,714.493670886076,43.721518987341774,5,Unknown
16133,649.1875,692.453125,43.4375,5,Unknown
16134,649.2413793103449,769.0689655172414,44.689655172413794,5,Unknown
16135,649.0243902439024,387.0,43.1219512195122,0,Some T cells (CD3)
16136,646.4722222222222,288.25,43.833333333333336,7,Unknown
16137,645.4186046511628,670.9767441860465,44.0,9,Potentially fibroblasts (fibronectin)
16138,643.2589928057554,683.2014388489208,44.143884892086334,2,Potentially fibroblasts (fibronectin)
16139,643.1119402985074,547.5970149253732,43.910447761194035,4,Potentially fibroblasts (fibronectin)
16140,641.6071428571429,621.8690476190476,44.42857142857143,4,Potentially fibroblasts (fibronectin)
16141,639.7037037037037,786.4691358024692,44.123456790123456,1,Unknown
16142,640.289156626506,311.8795180722892,43.71084337349399,5,Unknown
16143,636.4258064516129,496.31612903225806,45.36774193548387,4,Potentially fibroblasts (fibronectin)
16144,636.2783505154639,509.680412371134,44.24742268041237,4,Potentially fibroblasts (fibronectin)
16145,635.4615384615385,685.967032967033,42.10989010989011,9,Potentially fibroblasts (fibronectin)
16146,630.6666666666666,947.0,44.0,1,Unknown
16147,630.9130434782609,696.2898550724638,43.36231884057971,11,Potentional fibroblasts (fibronectin)
16148,628.3164556962025,287.2151898734177,45.51898734177215,5,Unknown
16149,628.3076923076923,741.0854700854701,43.48717948717949,5,Unknown
16150,627.6060606060606,532.0151515151515,45.333333333333336,4,Potentially fibroblasts (fibronectin)
16151,627.7111111111111,423.4222222222222,44.75555555555555,2,Potentially fibroblasts (fibronectin)
16152,625.1859504132232,451.4834710743802,43.1900826446281,2,Potentially fibroblasts (fibronectin)
16153,624.7333333333333,470.23333333333335,44.44444444444444,19,Epithelial cells (E/P Cadherin)
16154,623.6050955414013,592.796178343949,45.146496815286625,4,Potentially fibroblasts (fibronectin)
16155,621.3170731707318,705.1463414634146,44.0,4,Potentially fibroblasts (fibronectin)
16156,621.9268292682926,562.0975609756098,44.0,4,Potentially fibroblasts (fibronectin)
16157,620.0364372469636,809.578947368421,42.78542510121458,5,Unknown
16158,621.8102564102564,797.0205128205129,42.58461538461538,5,Unknown
16159,619.7093023255813,499.22093023255815,44.97674418604651,4,Potentially fibroblasts (fibronectin)
16160,619.8571428571429,408.5,44.0,5,Unknown
16161,619.3389830508474,366.1016949152543,43.52542372881356,0,Some T cells (CD3)
16162,617.3333333333334,353.5287356321839,45.5632183908046,0,Some T cells (CD3)
16163,612.9354838709677,378.9193548387097,43.354838709677416,0,Some T cells (CD3)
16164,611.0135135135135,449.3243243243243,45.027027027027025,5,Unknown
16165,609.8717948717949,391.12820512820514,44.0,0,Some T cells (CD3)
16166,609.2706766917294,632.2481203007519,43.54887218045113,4,Potentially fibroblasts (fibronectin)
16167,608.2156862745098,614.4215686274509,45.490196078431374,4,Potentially fibroblasts (fibronectin)
16168,610.8490566037735,531.1320754716982,42.31446540880504,4,Potentially fibroblasts (fibronectin)
16169,609.0819672131148,359.2049180327869,45.606557377049185,0,Some T cells (CD3)
16170,608.6212121212121,769.1666666666666,45.03030303030303,0,Some T cells (CD3)
16171,607.5523255813954,688.3953488372093,44.23255813953488,9,Potentially fibroblasts (fibronectin)
16172,608.3927125506073,407.2834008097166,43.20647773279352,5,Unknown
16173,607.2619047619048,641.2952380952381,43.42857142857143,4,Potentially fibroblasts (fibronectin)
16174,606.5348837209302,743.7674418604652,44.0,16,Macrophages (CD68)
16175,607.2222222222222,487.5079365079365,42.79365079365079,4,Potentially fibroblasts (fibronectin)
16176,607.4205607476636,463.6121495327103,43.94392523364486,13,B cells (CD20)
16177,605.2738095238095,698.4642857142857,43.595238095238095,4,Potentially fibroblasts (fibronectin)
16178,603.1078431372549,442.0196078431373,43.29411764705883,2,Potentially fibroblasts (fibronectin)
16179,601.8421052631579,791.578947368421,44.25263157894736,5,Unknown
16180,600.31843575419,534.0,44.513966480446925,4,Potentially fibroblasts (fibronectin)
16181,599.859649122807,449.8245614035088,46.56140350877194,4,Potentially fibroblasts (fibronectin)
16182,597.25,386.6375,45.4,0,Some T cells (CD3)
16183,596.36,327.28,43.6,0,Some T cells (CD3)
16184,592.709090909091,802.0181818181818,42.83636363636363,7,Unknown
16185,591.3333333333334,337.2916666666667,45.5,5,Unknown
16186,591.2483443708609,629.6887417218543,41.36423841059602,4,Potentially fibroblasts (fibronectin)
16187,592.3953488372093,608.1279069767442,42.97674418604651,4,Potentially fibroblasts (fibronectin)
16188,591.4310344827586,405.2758620689655,44.0,4,Potentially fibroblasts (fibronectin)
16189,589.1960784313726,288.3333333333333,44.0,1,Unknown
16190,587.8139534883721,672.9767441860465,44.0,11,Potentional fibroblasts (fibronectin)
16191,586.8813559322034,722.7542372881356,44.50847457627118,4,Potentially fibroblasts (fibronectin)
16192,588.7163461538462,300.8076923076923,44.34615384615385,1,Unknown
16193,586.258064516129,465.258064516129,44.0,4,Potentially fibroblasts (fibronectin)
16194,585.6666666666666,812.7777777777778,44.0,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
16195,581.8741721854304,333.8476821192053,43.84105960264901,7,Unknown
16196,580.7522935779816,837.0642201834862,44.77064220183487,7,Unknown
16197,581.0784313725491,705.4313725490196,42.352941176470594,4,Potentially fibroblasts (fibronectin)
16198,579.6,625.25,42.65,2,Potentially fibroblasts (fibronectin)
16199,578.5405405405405,665.9391891891892,46.75675675675676,4,Potentially fibroblasts (fibronectin)
16200,579.0106382978723,446.6808510638298,44.0,4,Potentially fibroblasts (fibronectin)
