,Area,X,Y,Z,Clusters,Cells
9403,149.0,967.3221476510068,401.2818791946309,83.30201342281879,5,Unknown
9404,154.0,904.181818181818,543.3116883116883,80.8051948051948,8,Unknown
9405,66.0,839.439393939394,577.2272727272727,82.06060606060608,5,Unknown
9406,95.0,837.2421052631579,633.8947368421053,82.10526315789474,5,Unknown
9407,157.0,831.4777070063694,673.3566878980891,80.96815286624204,7,Unknown
9408,127.0,829.1023622047244,418.9133858267717,79.30708661417323,7,Unknown
9409,124.0,824.758064516129,431.46774193548384,80.70967741935483,7,Unknown
9410,119.0,826.218487394958,392.546218487395,82.05042016806723,14,"Potentially malignant cells (CD34, Podoplanin)"
9411,188.0,822.5478723404256,515.7127659574468,81.27659574468083,1,Unknown
9412,486.0,822.3086419753087,614.6378600823045,84.32921810699588,5,Unknown
9413,363.0,823.1542699724517,405.5261707988981,80.4517906336088,7,Unknown
9414,154.0,808.1038961038961,487.2012987012987,81.81818181818181,1,Unknown
9415,212.0,807.4481132075472,469.6698113207547,82.16981132075472,7,Unknown
9416,160.0,797.3125,667.23125,82.05,0,Some T cells (CD3)
9417,175.0,791.1257142857143,454.5657142857143,82.90285714285716,7,Unknown
9418,117.0,785.8119658119658,586.991452991453,82.01709401709401,5,Unknown
9419,186.0,783.5591397849462,681.0376344086021,82.53763440860214,5,Unknown
9420,181.0,782.8729281767955,509.77348066298345,81.79005524861878,5,Unknown
9421,316.0,777.5537974683544,527.7626582278481,80.32911392405062,1,Unknown
9422,150.0,777.16,635.86,83.25333333333333,5,Unknown
9423,136.0,766.9852941176471,603.0735294117648,81.47058823529412,5,Unknown
9424,225.0,766.8888888888889,645.0488888888889,79.96444444444444,0,Some T cells (CD3)
9425,200.0,762.195,680.83,82.44,0,Some T cells (CD3)
9426,170.0,753.1117647058824,715.6588235294117,80.84705882352941,1,Unknown
9427,214.0,755.4953271028037,699.2943925233645,78.14953271028035,0,Some T cells (CD3)
9428,236.0,754.8771186440678,651.8474576271186,79.27118644067797,0,Some T cells (CD3)
9429,411.0,754.727493917275,425.5596107055961,84.85644768856449,5,Unknown
9430,292.0,750.945205479452,477.49657534246575,82.5890410958904,1,Unknown
9431,124.0,750.2983870967741,663.4677419354839,84.06451612903226,7,Unknown
9432,192.0,748.7395833333334,558.84375,81.08333333333331,2,Potentially fibroblasts (fibronectin)
9433,138.0,747.536231884058,669.1666666666666,80.3768115942029,7,Unknown
9434,187.0,741.7433155080214,532.3903743315508,82.16042780748663,5,Unknown
9435,159.0,737.9748427672956,564.5345911949686,82.38993710691824,1,Unknown
9436,120.0,737.2666666666667,682.8,82.0,5,Unknown
9437,185.0,734.1621621621622,721.6918918918919,83.26486486486485,5,Unknown
9438,258.0,736.1705426356589,425.3410852713178,81.02325581395348,5,Unknown
9439,194.0,733.3041237113403,735.0876288659794,81.42268041237114,1,Unknown
9440,293.0,733.6143344709898,383.7372013651877,79.60409556313994,5,Unknown
9441,111.0,726.6666666666666,715.927927927928,83.09909909909909,7,Unknown
9442,141.0,703.7163120567376,531.2056737588653,81.1063829787234,9,Potentially fibroblasts (fibronectin)
9443,155.0,703.5096774193548,606.1096774193549,82.55483870967744,9,Potentially fibroblasts (fibronectin)
9444,169.0,702.1005917159763,348.7455621301775,82.67455621301777,1,Unknown
9445,218.0,697.4449541284404,450.9449541284404,84.36697247706422,1,Unknown
9446,132.0,696.2348484848485,384.34090909090907,81.12121212121212,7,Unknown
9447,168.0,695.3452380952381,754.2797619047619,81.9047619047619,5,Unknown
9448,265.0,683.8037735849057,753.0679245283019,80.52830188679245,7,Unknown
9449,184.0,683.179347826087,540.8532608695652,81.06521739130436,9,Potentially fibroblasts (fibronectin)
9450,253.0,683.4584980237154,420.1106719367589,82.13438735177866,0,Some T cells (CD3)
9451,161.0,681.8447204968944,315.9875776397516,81.54037267080746,5,Unknown
9452,153.0,673.6143790849674,534.2287581699346,81.25490196078432,9,Potentially fibroblasts (fibronectin)
9453,116.0,671.8793103448276,722.6810344827586,80.24137931034483,0,Some T cells (CD3)
9454,295.0,671.5050847457627,779.7016949152543,82.15593220338982,1,Unknown
9455,231.0,670.5281385281386,462.9047619047619,82.47619047619048,2,Potentially fibroblasts (fibronectin)
9456,168.0,668.2857142857143,734.4702380952381,79.35714285714286,0,Some T cells (CD3)
9457,235.0,669.0468085106382,617.6382978723404,78.02553191489362,4,Potentially fibroblasts (fibronectin)
9458,241.0,666.2116182572614,561.0248962655602,82.35684647302905,7,Unknown
9459,91.0,664.0769230769231,393.7032967032967,81.010989010989,7,Unknown
9460,90.0,664.2777777777778,728.3777777777777,82.0888888888889,0,Some T cells (CD3)
9461,167.0,663.1916167664671,442.2754491017964,81.07784431137725,4,Potentially fibroblasts (fibronectin)
9462,188.0,658.6170212765958,601.0425531914893,81.72340425531915,9,Potentially fibroblasts (fibronectin)
9463,363.0,658.3581267217631,526.2865013774104,79.52617079889808,9,Potentially fibroblasts (fibronectin)
9464,241.0,658.4896265560166,511.76763485477176,79.2033195020747,2,Potentially fibroblasts (fibronectin)
9465,67.0,653.776119402985,730.820895522388,82.14925373134328,2,Potentially fibroblasts (fibronectin)
9466,208.0,653.6490384615385,666.4086538461538,83.73076923076923,5,Unknown
9467,108.0,640.4444444444445,534.1574074074074,81.22222222222224,6,"Breast cancer cells (PanCK, GATA3)"
9468,243.0,637.7037037037037,526.4855967078189,80.04938271604938,4,Potentially fibroblasts (fibronectin)
9469,218.0,634.3807339449542,791.7798165137615,80.86238532110092,5,Unknown
9470,107.0,625.018691588785,670.7102803738318,82.54205607476635,2,Potentially fibroblasts (fibronectin)
9471,227.0,618.6299559471365,384.0176211453745,82.7488986784141,7,Unknown
9472,410.0,604.8219512195122,622.5707317073171,78.62439024390244,4,Potentially fibroblasts (fibronectin)
9473,220.0,599.6545454545454,672.5090909090909,81.72727272727273,5,Unknown
9474,141.0,597.1914893617021,476.2765957446808,83.5744680851064,4,Potentially fibroblasts (fibronectin)
9475,202.0,591.9554455445544,562.1930693069307,82.45544554455445,5,Unknown
9476,315.0,587.2285714285714,590.8857142857142,79.58095238095238,16,Macrophages (CD68)
9477,56.0,587.125,780.1785714285714,82.92857142857143,0,Some T cells (CD3)
9478,201.0,585.3034825870647,669.1741293532339,79.66169154228854,2,Potentially fibroblasts (fibronectin)
9479,283.0,583.4098939929329,829.1554770318021,83.19434628975264,5,Unknown
9480,223.0,574.3811659192825,596.7264573991031,78.88789237668162,4,Potentially fibroblasts (fibronectin)
9481,130.0,574.8076923076923,322.81538461538463,82.49230769230769,0,Some T cells (CD3)
9482,245.0,573.334693877551,750.1346938775511,82.20408163265306,9,Potentially fibroblasts (fibronectin)
9483,164.0,568.6036585365854,617.4878048780488,81.46341463414635,4,Potentially fibroblasts (fibronectin)
9484,125.0,568.432,530.184,83.232,6,"Breast cancer cells (PanCK, GATA3)"
9485,174.0,567.2701149425287,611.3448275862069,84.55172413793105,4,Potentially fibroblasts (fibronectin)
9486,202.0,564.5693069306931,701.4455445544554,82.67326732673267,4,Potentially fibroblasts (fibronectin)
9487,111.0,559.4774774774775,405.7207207207208,82.66666666666667,9,Potentially fibroblasts (fibronectin)
9488,168.0,553.6785714285714,398.6785714285714,81.76190476190476,9,Potentially fibroblasts (fibronectin)
9489,101.0,547.6732673267327,460.6237623762376,82.97029702970298,4,Potentially fibroblasts (fibronectin)
9490,302.0,540.7185430463576,828.6721854304636,82.75496688741721,7,Unknown
9491,144.0,530.8263888888889,402.8541666666667,83.30555555555556,9,Potentially fibroblasts (fibronectin)
9492,346.0,526.4335260115607,557.5838150289018,83.83815028901732,6,"Breast cancer cells (PanCK, GATA3)"
9493,235.0,524.7191489361702,261.17021276595744,82.8936170212766,7,Unknown
9494,288.0,508.99652777777777,508.72569444444446,85.0,6,"Breast cancer cells (PanCK, GATA3)"
9495,215.0,506.48837209302326,532.9209302325581,81.87906976744186,6,"Breast cancer cells (PanCK, GATA3)"
9496,165.0,503.6727272727273,781.4181818181818,84.0,0,Some T cells (CD3)
9497,91.0,500.7692307692308,565.6813186813187,77.75824175824177,6,"Breast cancer cells (PanCK, GATA3)"
9498,313.0,499.10223642172525,476.3578274760383,80.7667731629393,6,"Breast cancer cells (PanCK, GATA3)"
9499,358.0,497.22346368715085,503.5446927374302,81.00558659217877,6,"Breast cancer cells (PanCK, GATA3)"
9500,146.0,493.1095890410959,525.972602739726,81.17808219178082,6,"Breast cancer cells (PanCK, GATA3)"
9501,136.0,490.0,486.55882352941177,82.67647058823529,6,"Breast cancer cells (PanCK, GATA3)"
9502,160.0,487.66875,566.6125,81.175,6,"Breast cancer cells (PanCK, GATA3)"
9503,184.0,485.8315217391304,555.4945652173913,84.1304347826087,6,"Breast cancer cells (PanCK, GATA3)"
9504,257.0,484.5291828793775,586.2801556420234,79.71984435797665,6,"Breast cancer cells (PanCK, GATA3)"
9505,208.0,481.9423076923077,852.0048076923077,82.86538461538463,5,Unknown
9506,173.0,481.5491329479769,463.2023121387283,82.84393063583815,6,"Breast cancer cells (PanCK, GATA3)"
9507,283.0,478.3604240282685,751.4416961130742,79.83038869257952,5,Unknown
9508,163.0,477.20245398773005,614.9877300613497,80.98159509202453,6,"Breast cancer cells (PanCK, GATA3)"
9509,214.0,475.3551401869159,790.4672897196261,81.94392523364485,0,Some T cells (CD3)
9510,149.0,475.81208053691273,733.5570469798657,79.97315436241611,7,Unknown
9511,331.0,473.7703927492447,727.1057401812689,83.05740181268884,9,Potentially fibroblasts (fibronectin)
9512,103.0,473.7864077669903,682.1456310679612,83.14563106796116,4,Potentially fibroblasts (fibronectin)
9513,140.0,472.85,552.2071428571429,83.08571428571427,6,"Breast cancer cells (PanCK, GATA3)"
9514,91.0,471.68131868131866,714.3076923076923,82.10989010989012,9,Potentially fibroblasts (fibronectin)
9515,179.0,469.9664804469274,531.6033519553073,81.56424581005587,6,"Breast cancer cells (PanCK, GATA3)"
9516,221.0,468.5927601809954,504.9230769230769,82.26244343891403,6,"Breast cancer cells (PanCK, GATA3)"
9517,100.0,469.04,287.27,82.2,0,Some T cells (CD3)
9518,177.0,467.3841807909605,602.8813559322034,82.64406779661017,6,"Breast cancer cells (PanCK, GATA3)"
9519,250.0,465.2,764.868,79.584,0,Some T cells (CD3)
9520,72.0,467.44444444444446,328.5833333333333,80.61111111111111,0,Some T cells (CD3)
9521,140.0,465.45,759.2142857142857,82.2,0,Some T cells (CD3)
9522,105.0,462.1047619047619,510.15238095238095,82.01904761904763,6,"Breast cancer cells (PanCK, GATA3)"
9523,74.0,458.4594594594595,667.2432432432432,82.10810810810811,2,Potentially fibroblasts (fibronectin)
9524,176.0,456.17045454545456,713.0852272727273,81.34090909090911,2,Potentially fibroblasts (fibronectin)
9525,250.0,456.34,757.984,82.224,0,Some T cells (CD3)
9526,209.0,454.9952153110048,522.200956937799,82.33492822966507,6,"Breast cancer cells (PanCK, GATA3)"
9527,105.0,452.6476190476191,536.8,81.82857142857142,6,"Breast cancer cells (PanCK, GATA3)"
9528,336.0,453.4017857142857,774.3005952380952,83.97619047619048,0,Some T cells (CD3)
9529,459.0,451.8366013071896,618.6993464052288,75.3289760348584,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
9530,118.0,449.1016949152543,355.0,79.32203389830508,2,Potentially fibroblasts (fibronectin)
9531,222.0,450.8828828828829,300.7432432432432,85.24324324324324,0,Some T cells (CD3)
9532,220.0,449.3681818181818,516.2954545454545,79.09090909090911,6,"Breast cancer cells (PanCK, GATA3)"
9533,306.0,450.15686274509807,485.3366013071896,79.25490196078432,6,"Breast cancer cells (PanCK, GATA3)"
9534,194.0,448.7371134020619,698.3969072164948,80.37113402061856,2,Potentially fibroblasts (fibronectin)
9535,226.0,438.92477876106193,716.3672566371681,81.11504424778762,2,Potentially fibroblasts (fibronectin)
9536,164.0,438.8231707317073,476.4146341463415,81.34146341463415,6,"Breast cancer cells (PanCK, GATA3)"
9537,132.0,436.4015151515151,756.6212121212121,80.78787878787877,0,Some T cells (CD3)
9538,284.0,436.4119718309859,341.4612676056338,83.2394366197183,0,Some T cells (CD3)
9539,166.0,432.9156626506024,636.3313253012049,82.50602409638553,4,Potentially fibroblasts (fibronectin)
9540,243.0,432.3539094650206,763.0205761316872,80.65843621399176,5,Unknown
9541,132.0,428.3030303030303,598.439393939394,83.33333333333331,6,"Breast cancer cells (PanCK, GATA3)"
9542,242.0,429.1776859504132,561.0619834710744,82.46280991735537,6,"Breast cancer cells (PanCK, GATA3)"
9543,82.0,423.2439024390244,725.4634146341464,81.07317073170732,7,Unknown
9544,136.0,418.90441176470586,845.4485294117648,81.67647058823529,7,Unknown
9545,62.0,416.6935483870968,618.0,82.06451612903226,10,"Potentially breast cancer (PanCK, GATA3)"
9546,266.0,416.3007518796993,716.0,81.2781954887218,9,Potentially fibroblasts (fibronectin)
9547,157.0,416.6369426751592,589.1019108280254,83.59235668789808,6,"Breast cancer cells (PanCK, GATA3)"
9548,173.0,415.4046242774567,436.7687861271676,80.64739884393063,4,Potentially fibroblasts (fibronectin)
9549,224.0,413.54017857142856,695.25,83.21428571428571,2,Potentially fibroblasts (fibronectin)
9550,139.0,406.9064748201439,766.6690647482014,83.05035971223022,0,Some T cells (CD3)
9551,156.0,406.5833333333333,540.8846153846154,80.76923076923077,6,"Breast cancer cells (PanCK, GATA3)"
9552,223.0,406.8161434977578,309.42152466367713,80.28699551569507,1,Unknown
9553,48.0,403.125,592.7708333333334,82.41666666666667,6,"Breast cancer cells (PanCK, GATA3)"
9554,344.0,401.7936046511628,583.7267441860465,80.74418604651163,6,"Breast cancer cells (PanCK, GATA3)"
9555,256.0,402.6953125,514.8125,82.5625,6,"Breast cancer cells (PanCK, GATA3)"
9556,220.0,402.6909090909091,637.1590909090909,82.74545454545456,4,Potentially fibroblasts (fibronectin)
9557,22.0,398.5,283.0,84.0,0,Some T cells (CD3)
9558,76.0,395.1842105263158,269.05263157894734,81.0,1,Unknown
9559,212.0,392.4811320754717,673.5566037735849,82.0,9,Potentially fibroblasts (fibronectin)
9560,177.0,387.9209039548023,712.3107344632768,81.6723163841808,9,Potentially fibroblasts (fibronectin)
9561,268.0,388.5298507462687,482.6231343283582,79.61194029850746,6,"Breast cancer cells (PanCK, GATA3)"
9562,124.0,386.2983870967742,359.68548387096774,81.06451612903226,5,Unknown
9563,74.0,384.5675675675676,757.5540540540541,81.08108108108108,0,Some T cells (CD3)
9564,221.0,382.57466063348414,520.2669683257918,81.44796380090497,6,"Breast cancer cells (PanCK, GATA3)"
9565,236.0,381.3474576271187,827.0381355932203,82.66101694915253,0,Some T cells (CD3)
9566,28.0,376.6428571428572,679.8928571428571,80.0,8,Unknown
9567,394.0,375.6167512690356,737.1573604060914,81.2994923857868,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
9568,234.0,375.965811965812,272.6965811965812,82.75213675213675,7,Unknown
9569,283.0,376.2226148409894,796.9717314487633,82.14840989399295,0,Some T cells (CD3)
9570,197.0,374.507614213198,694.6497461928934,79.53299492385787,2,Potentially fibroblasts (fibronectin)
9571,154.0,372.18831168831167,299.3896103896104,83.84415584415584,0,Some T cells (CD3)
9572,219.0,369.6803652968037,761.4109589041096,80.42009132420091,0,Some T cells (CD3)
9573,136.0,370.0220588235294,515.9558823529412,83.47058823529412,6,"Breast cancer cells (PanCK, GATA3)"
9574,219.0,364.38812785388126,417.4566210045662,80.12785388127854,9,Potentially fibroblasts (fibronectin)
9575,209.0,360.89473684210526,464.9090909090909,83.0622009569378,6,"Breast cancer cells (PanCK, GATA3)"
9576,185.0,357.02702702702703,629.5027027027027,82.83243243243243,11,Potentional fibroblasts (fibronectin)
9577,268.0,356.07835820895525,823.3470149253732,83.02985074626865,0,Some T cells (CD3)
9578,211.0,352.71090047393363,515.9763033175356,81.6303317535545,6,"Breast cancer cells (PanCK, GATA3)"
9579,146.0,350.7191780821918,502.82876712328766,82.49315068493152,6,"Breast cancer cells (PanCK, GATA3)"
9580,173.0,348.15028901734104,614.0231213872833,83.19075144508672,11,Potentional fibroblasts (fibronectin)
9581,171.0,348.12865497076024,392.2456140350877,81.09941520467837,11,Potentional fibroblasts (fibronectin)
9582,304.0,345.7730263157895,446.4473684210527,79.25,4,Potentially fibroblasts (fibronectin)
9583,168.0,342.5119047619048,317.1845238095238,83.19047619047619,5,Unknown
9584,271.0,329.6457564575646,321.7269372693727,81.09225092250922,0,Some T cells (CD3)
9585,54.0,326.8888888888889,422.22222222222223,81.48148148148148,2,Potentially fibroblasts (fibronectin)
9586,132.0,325.84090909090907,643.3030303030303,82.81818181818181,2,Potentially fibroblasts (fibronectin)
9587,158.0,315.32911392405066,686.0,82.65822784810128,9,Potentially fibroblasts (fibronectin)
9588,135.0,315.037037037037,365.8148148148149,81.48148148148148,11,Potentional fibroblasts (fibronectin)
9589,145.0,313.6275862068965,756.351724137931,80.99310344827586,5,Unknown
9590,86.0,311.9651162790698,586.2790697674419,79.953488372093,4,Potentially fibroblasts (fibronectin)
9591,328.0,310.9298780487805,336.9634146341463,80.0609756097561,4,Potentially fibroblasts (fibronectin)
9592,173.0,311.52601156069363,601.6878612716763,81.75722543352602,11,Potentional fibroblasts (fibronectin)
9593,316.0,309.2689873417722,375.6645569620253,83.46835443037975,13,B cells (CD20)
9594,320.0,278.73125,681.53125,82.6,9,Potentially fibroblasts (fibronectin)
9595,162.0,245.73456790123456,661.1913580246913,83.55555555555556,13,B cells (CD20)
9596,97.0,241.23711340206185,443.639175257732,82.76288659793815,9,Potentially fibroblasts (fibronectin)
9597,204.0,236.37254901960785,595.2745098039215,79.74509803921569,11,Potentional fibroblasts (fibronectin)
9598,93.0,233.91397849462365,480.4731182795699,81.11827956989248,2,Potentially fibroblasts (fibronectin)
9599,244.0,220.52868852459017,514.889344262295,81.93442622950819,4,Potentially fibroblasts (fibronectin)
9600,174.0,978.580459770115,421.94827586206895,81.10344827586208,12,MMP9 High cells
